1;25;22;7;6;10;6;15;12;11;22;9;10
1;22;17;6;17;10;2;14;16;9;15;7;3
3;25;15;21;13;9;2;14;15;12;9;5;8
4;22;14;25;6;11;9;14;15;11;3;6;24
6;21;12;5;17;8;5;16;13;8;14;10;3
3;22;11;5;1;9;9;14;11;12;1;7;23
4;21;3;24;24;7;7;14;13;10;25;9;11
5;23;11;11;2;11;6;14;11;12;14;5;8
4;21;8;5;13;8;9;14;14;11;1;9;22
4;21;24;22;16;7;2;14;13;9;25;8;11
5;21;2;18;13;10;4;16;15;11;18;6;14
5;23;23;25;11;10;3;16;16;8;19;9;10
2;22;12;21;10;8;5;14;11;9;15;10;18
2;25;24;5;13;9;2;17;13;9;12;10;22
4;22;11;11;18;10;8;14;16;12;7;6;8
1;25;17;6;16;10;5;16;16;8;18;6;25
6;21;15;14;9;10;6;16;12;12;23;5;14
2;24;14;20;13;9;3;16;15;10;6;8;9
6;24;15;15;17;7;6;17;16;9;22;10;15
2;22;10;18;16;11;2;15;15;10;22;8;21
4;24;14;23;2;11;8;17;13;12;13;10;12
2;21;4;12;18;11;8;14;11;11;11;10;15
1;22;1;18;9;7;4;14;12;10;5;9;5
4;24;12;24;18;11;7;14;12;9;23;5;11
5;22;2;10;13;10;6;16;15;9;1;10;15
4;24;17;24;2;11;6;17;15;9;10;5;17
4;25;6;3;15;10;3;16;13;8;11;8;25
6;24;16;17;19;9;5;14;16;10;13;7;6
2;21;7;25;12;10;7;16;12;9;6;5;21
1;21;12;19;23;8;4;16;15;12;18;9;17
2;25;7;14;3;11;6;14;12;9;22;8;14
6;25;13;12;25;11;5;17;11;11;6;9;2
3;24;25;20;8;9;8;17;11;12;23;9;10
6;22;10;14;1;10;6;16;16;11;19;7;14
5;25;6;2;16;9;5;14;11;9;5;7;9
1;23;21;22;5;10;4;16;11;9;22;8;3
4;25;22;19;20;10;6;17;16;12;3;9;9
5;21;25;21;16;10;4;14;12;12;24;5;8
2;25;14;24;15;7;4;17;15;10;2;7;2
6;24;7;16;25;11;3;17;11;10;20;7;13
4;25;14;12;25;10;6;17;16;9;12;8;23
3;25;25;22;11;10;7;17;16;9;18;7;4
4;22;18;9;21;8;5;14;13;10;2;7;8
6;25;5;17;22;9;9;17;11;8;17;5;15
4;23;3;22;5;9;7;14;13;8;2;5;16
5;25;13;1;2;7;5;17;15;10;12;10;18
5;22;14;24;4;9;4;15;11;11;13;9;5
5;24;25;10;11;7;4;15;11;8;10;5;18
3;23;16;14;18;8;2;15;11;8;2;5;4
6;22;3;4;3;9;6;17;11;11;24;10;10
5;23;20;24;22;10;8;15;13;9;25;9;6
4;23;21;6;4;10;7;17;16;11;11;5;25
4;23;4;21;12;10;7;15;15;11;11;8;4
5;23;24;25;17;11;9;17;15;11;7;9;6
6;22;15;19;23;11;4;16;12;11;13;8;5
1;21;21;8;24;8;6;14;15;10;15;5;17
3;22;7;15;5;11;3;16;11;11;5;6;18
1;21;24;8;5;10;8;17;11;12;11;9;8
3;21;5;13;3;9;7;15;13;11;22;5;6
5;22;14;2;25;9;6;16;12;10;17;5;12
1;25;5;17;1;8;7;14;15;8;25;6;1
3;25;1;10;1;9;5;15;15;10;17;9;4
4;22;21;13;14;7;6;16;14;11;20;10;10
2;21;18;12;4;8;4;17;13;10;17;7;13
5;23;24;13;10;10;2;15;14;8;4;10;4
2;25;20;6;22;8;9;17;13;8;3;6;13
2;22;16;15;2;7;3;14;15;12;18;9;16
4;24;6;15;11;7;2;15;11;11;2;9;25
2;25;6;15;24;7;5;15;14;8;23;10;18
3;22;10;5;23;9;6;14;15;11;11;5;7
2;25;11;18;18;9;4;15;12;11;21;10;25
4;22;13;7;21;10;2;15;11;12;24;10;4
6;23;6;24;15;9;4;17;12;12;25;7;24
3;21;18;12;12;11;9;16;16;9;25;10;21
1;25;1;4;21;7;2;14;11;10;9;7;20
5;23;5;18;25;10;3;14;12;12;12;5;7
4;22;3;14;22;8;6;17;14;8;24;9;7
3;25;15;25;16;8;2;14;15;8;23;7;23
6;24;23;2;9;9;2;16;11;10;24;6;21
5;21;18;3;14;11;8;14;16;12;25;7;7
1;22;9;13;25;10;2;16;12;12;3;10;10
2;23;13;6;13;11;4;17;15;9;17;7;24
6;24;6;22;16;10;5;17;14;11;3;10;16
4;22;12;15;11;9;3;16;16;11;1;7;5
5;25;12;19;21;10;5;14;11;12;1;6;1
5;21;1;7;4;8;8;17;11;8;4;7;13
3;22;1;8;21;8;9;15;16;8;10;9;15
5;24;20;22;15;11;4;14;16;8;10;6;17
6;23;3;21;20;7;6;17;14;12;10;10;21
3;23;13;23;21;7;7;16;15;12;22;6;3
1;23;23;1;14;9;6;16;14;8;3;7;2
4;21;23;24;2;7;9;15;11;11;12;8;10
3;22;10;2;10;11;3;17;13;11;21;8;22
1;24;22;20;9;11;2;17;14;8;5;9;2
1;23;20;14;8;11;3;14;12;9;12;9;3
5;24;2;14;9;7;7;15;15;11;12;6;13
2;24;4;9;4;8;8;14;13;11;3;9;14
3;25;17;2;19;10;8;16;15;10;22;8;9
6;24;21;17;20;10;9;14;13;9;4;8;13
1;24;17;17;4;8;9;14;12;12;8;6;24
